created_at,entry_id,current_occupancy,temperature,humidity
2024-12-19 12:23:45 UTC,121,,16.63218655656719,47.69292815951658
2024-12-19 12:24:16 UTC,122,,16.17217966686819,48.082847523888624
2024-12-20 11:30:34 UTC,123,,16.763325287137807,49.6615307714816
2024-12-20 11:31:06 UTC,124,,16.590280020321416,50.11541771695637
2024-12-20 11:31:38 UTC,125,,16.352676064485863,50.60905210026458
2024-12-20 11:32:17 UTC,126,,16.413393950578733,50.12934612854906
2024-12-20 11:33:02 UTC,127,,16.10095121440071,50.54624504008165
2024-12-20 11:33:37 UTC,128,,15.82415058032579,50.151974954515794
2024-12-20 11:34:19 UTC,129,,16.040044616217763,49.75868810739368
2024-12-20 11:34:51 UTC,130,,16.440555737511318,49.86470474322963
2024-12-20 11:35:25 UTC,131,,16.750125412591192,49.840147395854544
2024-12-20 11:35:54 UTC,132,,16.729835260260558,49.48921345999622
2024-12-20 11:36:27 UTC,133,,16.524827109137995,49.62445926521606
2024-12-20 11:37:10 UTC,134,,16.62549452237756,49.354707045971566
2024-12-20 11:37:43 UTC,135,,16.62184768211499,49.234178297085066
2024-12-20 11:38:17 UTC,136,,16.2167226980885,48.75454516182784
2024-12-20 11:38:52 UTC,137,,16.39203850555455,49.0814241647477
2024-12-20 11:39:22 UTC,138,,16.83752320696442,49.47113329632665
2024-12-20 11:40:03 UTC,139,,16.43056695748846,49.051123055211946
2024-12-20 11:40:36 UTC,140,,16.02037203187945,49.54730092866767
2024-12-20 11:41:09 UTC,141,,15.900163485482867,49.132111613913104
2024-12-20 11:41:46 UTC,142,,16.20807348606853,49.2965842350137
2024-12-20 11:42:29 UTC,143,,16.31326503358587,49.66523438390508
2024-12-20 11:43:03 UTC,144,,16.49908253061363,49.763666934819504
2024-12-20 11:43:37 UTC,145,,16.808278332627008,50.00364192019789
2024-12-20 11:44:12 UTC,146,,17.100906013611187,49.64933774568177
2024-12-20 11:44:43 UTC,147,,16.657768974937667,50.08443423331696
2024-12-20 11:45:14 UTC,148,,16.712710813585126,50.52345930685402
2024-12-20 11:45:50 UTC,149,,16.86486663491007,50.25589749236427
2024-12-20 11:46:26 UTC,150,,16.588990272949196,50.1216365723986
2024-12-20 11:51:13 UTC,151,,16.531093209485164,50.1518124243761
2024-12-20 11:51:39 UTC,152,1.0,16.531093209485164,50.1518124243761
2024-12-20 11:52:12 UTC,153,3.0,16.565725677029878,50.50492684746892
2024-12-20 11:52:45 UTC,154,3.0,15.849692641399216,49.91448314672865
2024-12-20 11:53:02 UTC,155,4.0,16.908600217444175,50.76863523729345
2024-12-20 11:53:28 UTC,156,5.0,16.213718767865878,49.65909684590631
2024-12-20 11:53:46 UTC,157,5.0,16.03918644076967,49.78564150355585
2024-12-20 11:54:05 UTC,158,6.0,16.03918644076967,49.78564150355585
2024-12-20 11:54:31 UTC,159,8.0,15.69684808377787,49.8315626258822
2024-12-20 11:54:57 UTC,160,11.0,17.219777777498052,51.68541571309159
2024-12-20 11:55:13 UTC,161,11.0,15.733263636171028,49.56359200595306
2024-12-20 11:55:31 UTC,162,8.0,17.59808672598652,51.45330817879174
2024-12-20 11:55:52 UTC,163,7.0,17.59808672598652,51.45330817879174
2024-12-20 11:56:31 UTC,164,3.0,17.68137254568246,51.561937385700375
2024-12-20 11:57:03 UTC,165,1.0,17.362267859632333,51.90929376159393
2024-12-20 11:57:43 UTC,166,1.0,15.596487734187878,48.902605034601
2024-12-20 11:58:18 UTC,167,4.0,15.909549443268263,48.82099120544471
2024-12-20 11:58:40 UTC,168,4.0,16.166239947533914,48.88375115143235
2024-12-20 11:58:57 UTC,169,3.0,18.16167706009294,51.808404948596994
2024-12-20 11:59:20 UTC,170,3.0,16.343014769891205,49.2113915042453
2024-12-20 11:59:35 UTC,171,0.0,18.5014341875906,51.35123217593677
2024-12-20 11:59:58 UTC,172,0.0,16.445005907629625,49.48272692438661
2024-12-20 12:00:37 UTC,173,3.0,16.67721223078813,49.805387021501545
2024-12-20 12:01:13 UTC,174,0.0,18.09946345909013,52.047877846692415
2024-12-20 12:01:42 UTC,175,1.0,18.33973194706149,51.64560060604268
2024-12-20 12:02:00 UTC,176,1.0,16.483165728994987,50.13345069159638
2024-12-20 12:02:22 UTC,177,4.0,18.946590352256862,51.81107114444944
2024-12-20 12:02:38 UTC,178,4.0,16.2156614390529,50.39233871464244
2024-12-20 12:03:01 UTC,179,9.0,19.10789882484157,51.44686614664178
2024-12-20 12:03:18 UTC,180,9.0,16.11391882933303,50.06084927878331
2024-12-20 12:03:38 UTC,181,14.0,19.047440960407343,51.77747865550429
2024-12-20 12:04:00 UTC,182,14.0,16.088217457247033,50.148557292866336
2024-12-20 12:04:17 UTC,183,13.0,18.548597348793056,51.40074383052889
2024-12-20 12:04:38 UTC,184,13.0,16.38333697518781,50.18338054095994
2024-12-20 12:04:53 UTC,185,10.0,18.258576277694857,50.91387355711821
2024-12-20 12:05:19 UTC,186,10.0,16.08376003677898,50.31941244312267
2024-12-20 12:06:00 UTC,187,7.0,16.057184812922024,50.753073035015824
2024-12-20 12:06:39 UTC,188,3.0,17.845879977584513,50.63429373610724
2024-12-20 12:07:16 UTC,189,1.0,17.898074556841703,50.56832364330437
2024-12-20 12:07:53 UTC,190,6.0,16.047520900226864,50.35544557367816
2024-12-20 12:08:12 UTC,191,7.0,15.587971206214268,50.54681296460683
2024-12-20 12:08:32 UTC,192,6.0,15.587971206214268,50.54681296460683
2024-12-20 12:08:51 UTC,193,3.0,15.75501715021606,50.56503147549139
2024-12-20 12:09:14 UTC,194,4.0,17.678512836072624,49.951081159634285
2024-12-20 12:09:34 UTC,195,3.0,17.678512836072624,49.951081159634285
2024-12-20 12:10:12 UTC,196,2.0,17.647777391394897,50.18887656610652
2024-12-20 12:10:43 UTC,197,1.0,17.781766041648194,50.06656191095094
2024-12-20 12:11:17 UTC,198,3.0,16.321181457037056,49.50107183152863
2024-12-20 12:11:37 UTC,199,5.0,16.726286388963672,49.50314928377005
2024-12-20 12:11:55 UTC,200,4.0,16.726286388963672,49.50314928377005
2024-12-20 12:12:21 UTC,201,3.0,16.68397185198686,49.82766892996655
2024-12-20 12:12:42 UTC,202,5.0,17.523723370441605,49.15950622734524
2024-12-20 12:13:00 UTC,203,5.0,16.76854185572622,50.14419973490929
2024-12-20 12:13:16 UTC,204,3.0,17.275359073753457,48.866716652161465
2024-12-20 12:13:36 UTC,205,4.0,17.275359073753457,48.866716652161465
2024-12-20 12:14:07 UTC,206,5.0,16.482286183513317,50.24975799481719
2024-12-20 12:14:29 UTC,207,7.0,16.583917551217734,50.432693208419366
2024-12-20 12:14:51 UTC,208,8.0,16.759395497528033,49.0030284890417
2024-12-20 12:15:07 UTC,209,8.0,16.33287373676988,50.52592227177666
2024-12-20 12:15:27 UTC,210,5.0,17.145131548134845,48.79325031990172
2024-12-20 12:15:50 UTC,211,6.0,17.145131548134845,48.79325031990172
2024-12-20 12:16:31 UTC,212,7.0,16.867432496750173,48.93798753466887
2024-12-20 12:17:09 UTC,213,3.0,16.838450812512743,48.67979814565866
2024-12-20 12:17:47 UTC,214,1.0,15.58642972651126,49.57329031783241
2024-12-20 12:18:19 UTC,215,3.0,15.881998741726283,49.76609939691376
2024-12-20 12:18:40 UTC,216,2.0,15.390345735418425,50.15557741558082
2024-12-20 12:18:55 UTC,217,0.0,15.390345735418425,50.15557741558082
2024-12-20 12:19:19 UTC,218,0.0,15.712993114800383,49.93316629561763
2024-12-20 12:19:39 UTC,219,3.0,16.640567059492632,48.2027352399987
2024-12-20 12:20:04 UTC,220,4.0,16.640567059492632,48.2027352399987
2024-12-20 12:20:34 UTC,221,5.0,16.833139379815858,48.53103098935008
2024-12-20 12:21:06 UTC,222,5.0,15.114193225033434,49.12277419496689
2024-12-20 12:21:27 UTC,223,5.0,15.53695569565942,49.0068871519671
2024-12-20 12:21:49 UTC,224,4.0,15.53695569565942,49.0068871519671
2024-12-20 12:22:28 UTC,225,1.0,15.127016829563456,48.969764411968825
2024-12-20 12:22:51 UTC,226,3.0,15.071393629233622,49.15727031935778
2024-12-20 12:23:11 UTC,227,0.0,16.62517995416824,48.56890072282112
2024-12-20 12:23:30 UTC,228,0.0,15.431539711543468,49.37297401728381
2024-12-20 12:23:53 UTC,229,5.0,17.013209920205707,48.74416414366369
2024-12-20 12:24:11 UTC,230,5.0,15.179624801764918,49.21820622187192
2024-12-20 12:24:26 UTC,231,2.0,15.179624801764918,49.21820622187192
2024-12-20 12:24:53 UTC,232,0.0,15.455711524398104,49.11020953180228
2024-12-20 12:25:13 UTC,233,3.0,16.912920663475152,49.235239585112375
2024-12-20 12:25:32 UTC,234,3.0,15.271144504470184,49.493447020385325
2024-12-20 12:25:55 UTC,235,8.0,16.951270161484572,48.82066932381132
2024-12-20 12:26:16 UTC,236,7.0,16.951270161484572,48.82066932381132
2024-12-20 12:26:58 UTC,237,5.0,16.633551818816215,48.86585241882029
2024-12-20 12:27:35 UTC,238,3.0,16.226037728188295,49.18248513181183
2024-12-20 12:28:11 UTC,239,7.0,16.34215726359508,49.08960274047329
2024-12-20 12:28:27 UTC,240,8.0,16.37711335088556,49.322873764877976
2024-12-20 12:28:51 UTC,241,7.0,16.37711335088556,49.322873764877976
2024-12-20 12:29:13 UTC,242,5.0,16.63907678825385,49.524916210622486
2024-12-20 12:29:33 UTC,243,4.0,16.63907678825385,49.524916210622486
2024-12-20 12:29:57 UTC,244,1.0,16.51246260483055,49.05734475859047
2024-12-20 12:30:20 UTC,245,0.0,16.479811964944208,49.16776675372466
2024-12-20 12:30:41 UTC,246,0.0,16.439325429372232,49.04959394735646
2024-12-20 12:31:19 UTC,247,3.0,16.08401393939285,48.96361932220727
2024-12-20 12:31:54 UTC,248,7.0,16.44073860031881,49.39626269953133
2024-12-20 12:32:33 UTC,249,8.0,16.489636759996078,49.79174339790926
2024-12-20 12:33:07 UTC,250,10.0,16.073855577776516,49.63752705481534
2024-12-20 12:33:24 UTC,251,9.0,16.524536697909312,49.59543303360343
2024-12-20 12:33:42 UTC,252,10.0,16.524536697909312,49.59543303360343
2024-12-20 12:34:06 UTC,253,11.0,16.07670553643017,49.75102501193539
2024-12-20 12:34:23 UTC,254,12.0,16.07670553643017,49.75102501193539
2024-12-20 12:34:47 UTC,255,15.0,16.320557786068605,49.77098686888501
2024-12-20 12:35:11 UTC,256,11.0,15.6942715187908,49.51735611690584
2024-12-20 12:35:28 UTC,257,11.0,16.795461980776818,49.47413292985932
2024-12-20 12:35:59 UTC,258,13.0,16.069417156443937,49.21860687542359
2024-12-20 12:36:30 UTC,259,15.0,15.884341335645097,49.6894787547193
2024-12-20 12:36:48 UTC,260,17.0,16.709307215712556,48.95250806248978
2024-12-20 12:37:08 UTC,261,16.0,16.709307215712556,48.95250806248978
2024-12-20 12:37:31 UTC,262,13.0,17.060568194500338,49.42856444813747
2024-12-20 12:37:52 UTC,263,14.0,16.272563118686737,48.82132101938193
2024-12-20 12:38:14 UTC,264,14.0,17.3193648265059,49.42152766736937
2024-12-20 12:38:31 UTC,265,18.0,16.44967760506927,48.376473551095486
2024-12-20 12:38:55 UTC,266,17.0,16.44967760506927,48.376473551095486
2024-12-20 12:39:33 UTC,267,16.0,16.934466580947028,48.04547418549844
2024-12-20 12:40:16 UTC,268,16.0,16.890742473298737,49.05090299588398
2024-12-20 12:40:46 UTC,269,21.0,16.81443464119188,48.436088217270616
2024-12-20 12:41:24 UTC,270,22.0,16.33358516837495,48.90900829629129
2024-12-20 12:42:03 UTC,271,24.0,16.143072263819445,48.680888464202255
2024-12-20 12:42:43 UTC,272,24.0,16.159874809251768,48.33650424707527
2024-12-20 12:43:23 UTC,273,21.0,16.593156051360538,48.41187551911136
2024-12-20 12:43:52 UTC,274,24.0,17.617642197636567,48.90820395253833
2024-12-20 12:44:20 UTC,275,25.0,17.522358167925226,49.31001812974628
2024-12-20 12:44:42 UTC,276,20.0,15.684631889458808,49.22046168889809
2024-12-20 12:45:01 UTC,277,20.0,17.15081683274005,49.16968715225702
2024-12-20 12:45:41 UTC,278,20.0,15.928708455987993,49.254807593221614
2024-12-20 12:46:22 UTC,279,25.0,16.114249304059694,49.588150746217465
2024-12-20 12:46:59 UTC,280,30.0,15.7570661484235,49.858081012628745
2024-12-20 12:47:33 UTC,281,29.0,15.917044372383376,49.658037870399454
2024-12-20 12:48:07 UTC,282,28.0,16.033794068466573,49.545313469372
2024-12-20 12:48:22 UTC,283,27.0,17.2081497267993,49.38569042789702
2024-12-20 12:48:41 UTC,284,26.0,17.2081497267993,49.38569042789702
2024-12-20 12:49:01 UTC,285,24.0,16.71190218625719,49.64995396797352
2024-12-20 12:49:26 UTC,286,25.0,16.71190218625719,49.64995396797352
2024-12-20 12:50:03 UTC,287,30.0,15.579608152378745,50.35997877307323
2024-12-20 12:50:18 UTC,288,31.0,17.1650700960468,49.95605253714293
2024-12-20 12:50:36 UTC,289,30.0,17.1650700960468,49.95605253714293
2024-12-20 12:50:57 UTC,290,27.0,16.995447099136502,49.56596578218961
2024-12-20 12:51:17 UTC,291,25.0,14.430256523541418,49.85692449217655
2024-12-20 12:51:39 UTC,292,25.0,17.176342527904513,49.307258765263
2024-12-20 12:51:58 UTC,293,21.0,14.638919943393176,50.02682563747128
2024-12-20 12:52:16 UTC,294,20.0,14.638919943393176,50.02682563747128
